Time,Sno,Temperature,Humidity,Ground Radiation Intensity,Radiation Intensity in Upper Atmospher,Power Gen
12/19/19 2:00,435,-21.952,0,0,0,0
12/19/19 3:00,436,-21.664,0,0,0,0
12/19/19 4:00,437,-21.573,0,0,0,0
12/19/19 5:00,438,-21.797,0,0,0,0
12/19/19 6:00,439,-22.027,0,0.015,0.086,0
12/19/19 7:00,440,-22.123,0,17.624,49.097,161.225
12/19/19 8:00,441,-20.413,0,94.427,202.591,513.197
12/19/19 9:00,442,-18.378,0.001,189.696,338.336,1013.306
12/19/19 10:00,443,-17.044,0.001,261.732,422.985,1459.265
12/19/19 11:00,444,-16.112,0.001,284.946,450.685,1384.543
12/19/19 12:00,445,-15.836,0.001,260.704,419.536,795.522
12/19/19 13:00,446,-16.001,0.001,189.64,331.671,374.134
12/19/19 14:00,447,-16.395,0.001,91.207,193.078,141.513
12/19/19 15:00,448,-16.993,0.001,12.678,35.189,1.311
12/19/19 16:00,449,-17.928,0.001,0,0,0
12/19/19 17:00,450,-18.875,0.001,0,0,0
12/19/19 18:00,451,-19.427,0.001,0,0,0
12/19/19 19:00,452,-19.715,0.001,0,0,0
12/19/19 20:00,453,-19.673,0.001,0,0,0
12/19/19 21:00,454,-19.926,0.001,0,0,0
12/19/19 22:00,455,-20.338,0.001,0,0,0
12/19/19 23:00,456,-20.162,0.001,0,0,0
12/20/19 0:00,457,-20.046,0.001,0,0,0
12/20/19 1:00,458,-20.144,0,0,0,0
12/20/19 2:00,459,-20.176,0,0,0,0
12/20/19 3:00,460,-20.437,0,0,0,0
12/20/19 4:00,461,-20.835,0,0,0,0
12/20/19 5:00,462,-21.152,0,0,0,0
12/20/19 6:00,463,-21.533,0,0.014,0.081,0
12/20/19 7:00,464,-21.552,0,18.716,48.791,147.189
12/20/19 8:00,465,-19.911,0.001,102.218,202.09,808.957
12/20/19 9:00,466,-17.876,0.001,202.021,337.829,1504.456
12/20/19 10:00,467,-16.758,0.001,274.814,422.487,1807.229
12/20/19 11:00,468,-16.245,0.001,301.806,450.188,1786.083
12/20/19 12:00,469,-16.222,0.001,276.452,419.054,1312.009
12/20/19 13:00,470,-16.461,0.001,205.03,331.197,850.854
12/20/19 14:00,471,-16.842,0.001,100.742,192.611,314.716
12/20/19 15:00,472,-17.361,0.001,13.139,34.931,22.366
12/20/19 16:00,473,-17.868,0.001,0,0,0
12/20/19 17:00,474,-18.25,0.001,0,0,0
12/20/19 18:00,475,-18.836,0.001,0,0,0
12/20/19 19:00,476,-19.657,0.001,0,0,0
12/20/19 20:00,477,-20.147,0.001,0,0,0
12/20/19 21:00,478,-20.396,0.001,0,0,0
12/20/19 22:00,479,-20.205,0.001,0,0,0
12/20/19 23:00,480,-19.897,0.001,0,0,0
12/21/19 0:00,481,-19.574,0.001,0,0,0
12/21/19 1:00,482,-19.297,0.001,0,0,0
12/21/19 2:00,483,-19.09,0.001,0,0,0
12/21/19 3:00,484,-18.902,0.001,0,0,0
12/21/19 4:00,485,-18.809,0.001,0,0,0
12/21/19 5:00,486,-18.861,0.001,0,0,0
12/21/19 6:00,487,-18.998,0.001,0.009,0.079,0
12/21/19 7:00,488,-19.149,0.001,12.995,48.58,137.18
12/21/19 8:00,489,-18.502,0.001,83.175,201.754,790.491
12/21/19 9:00,490,-16.659,0.001,173.232,337.495,1548.676
12/21/19 10:00,491,-15.211,0.001,242.824,422.165,2586.442
12/21/19 11:00,492,-14.155,0.001,273.516,449.883,3007.537
12/21/19 12:00,493,-13.915,0.001,251.826,418.744,1924.118
12/21/19 13:00,494,-14.21,0.001,183.624,330.896,1250.589
12/21/19 14:00,495,-14.875,0.001,90.302,192.311,426.921
12/21/19 15:00,496,-15.946,0.001,12.24,34.764,29.338
12/21/19 16:00,497,-17.108,0.001,0,0,0
12/21/19 17:00,498,-17.848,0.001,0,0,0
12/21/19 18:00,499,-18.395,0.001,0,0,0
12/21/19 19:00,500,-18.999,0.001,0,0,0
12/21/19 20:00,501,-19.733,0.001,0,0,0
12/21/19 21:00,502,-20.163,0.001,0,0,0
12/21/19 22:00,503,-20.099,0.001,0,0,0
12/21/19 23:00,504,-20.142,0,0,0,0
12/22/19 0:00,505,-20.198,0,0,0,0
12/22/19 1:00,506,-20.449,0,0,0,0
12/22/19 2:00,507,-20.807,0,0,0,0
12/22/19 3:00,508,-21.213,0,0,0,0
12/22/19 4:00,509,-21.563,0,0,0,0
12/22/19 5:00,510,-21.735,0,0,0,0
12/22/19 6:00,511,-21.721,0,0.015,0.077,0
12/22/19 7:00,512,-21.638,0,17.832,48.466,116.476
12/22/19 8:00,513,-20.237,0,97.406,201.576,666.063
12/22/19 9:00,514,-18.592,0.001,195.122,337.334,1519.247
12/22/19 10:00,515,-17.537,0.001,267.958,422.017,2102.41
12/22/19 11:00,516,-16.658,0.001,292.09,449.741,2315.074
12/22/19 12:00,517,-16.104,0.001,265.727,418.611,2470.104
12/22/19 13:00,518,-15.935,0.001,194.479,330.765,2532.714
12/22/19 14:00,519,-16.922,0.001,96.724,192.177,1709.048
12/22/19 15:00,520,-18.941,0.001,13.216,34.686,190.961
12/22/19 16:00,521,-20.145,0.001,0,0,0
12/22/19 17:00,522,-20.663,0.001,0,0,0
12/22/19 18:00,523,-21.118,0.001,0,0,0
12/22/19 19:00,524,-21.517,0.001,0,0,0
12/22/19 20:00,525,-21.877,0.001,0,0,0
12/22/19 21:00,526,-22.173,0.001,0,0,0
12/22/19 22:00,527,-22.462,0,0,0,0
12/22/19 23:00,528,-22.937,0,0,0,0
12/23/19 0:00,529,-23.288,0,0,0,0
12/23/19 1:00,530,-23.391,0,0,0,0
12/23/19 2:00,531,-23.649,0,0,0,0
12/23/19 3:00,532,-24.08,0,0,0,0
12/23/19 4:00,533,-24.517,0,0,0,0
12/23/19 5:00,534,-25.117,0,0,0,0
12/23/19 6:00,535,-25.869,0,0.012,0.077,0
12/23/19 7:00,536,-26.343,0,18.579,48.448,492.268
12/23/19 8:00,537,-25.399,0,107.869,201.569,1942.467
12/23/19 9:00,538,-22.21,0,216.448,337.347,3062.555
12/23/19 10:00,539,-20.166,0.001,293.186,422.046,3621.588
12/23/19 11:00,540,-19.032,0.001,321.97,449.778,3686.342
12/23/19 12:00,541,-18.491,0.001,297.201,418.659,3603.558
12/23/19 13:00,542,-18.567,0.001,221.805,330.81,3284.011
12/23/19 14:00,543,-19.519,0.001,112.625,192.208,2422.148
12/23/19 15:00,544,-22.567,0,15.394,34.696,452.049
12/23/19 16:00,545,-25.871,0,0,0,0
12/23/19 17:00,546,-26.876,0,0,0,0
12/23/19 18:00,547,-26.909,0,0,0,0
12/23/19 19:00,548,-26.25,0,0,0,0
12/23/19 20:00,549,-25.589,0,0,0,0
12/23/19 21:00,550,-25.445,0,0,0,0
12/23/19 22:00,551,-25.782,0,0,0,0
12/23/19 23:00,552,-26.24,0,0,0,0
12/24/19 0:00,553,-26.993,0,0,0,0
12/24/19 1:00,554,-27.293,0,0,0,0
12/24/19 2:00,555,-26.938,0,0,0,0
12/24/19 3:00,556,-26.41,0,0,0,0
12/24/19 4:00,557,-25.999,0,0,0,0
12/24/19 5:00,558,-25.779,0,0,0,0
12/24/19 6:00,559,-25.632,0,0.018,0.078,0
12/24/19 7:00,560,-25.436,0,21.695,48.526,245.474
12/24/19 8:00,561,-23.218,0,112.616,201.722,934.452
12/24/19 9:00,562,-20.966,0,218.117,337.536,1872.083
12/24/19 10:00,563,-19.445,0.001,294.682,422.249,2442.105
12/24/19 11:00,564,-18.317,0.001,318.672,449.996,2805.475
12/24/19 12:00,565,-17.789,0.001,286.706,418.878,2705.371
12/24/19 13:00,566,-17.836,0.001,207.573,331.016,2336.464
12/24/19 14:00,567,-18.492,0.001,98.034,192.403,1106.299
12/24/19 15:00,568,-20.673,0.001,11.544,34.796,114.225
12/24/19 16:00,569,-21.736,0.001,0,0,0
12/24/19 17:00,570,-21.606,0,0,0,0
12/24/19 18:00,571,-21.427,0,0,0,0
12/24/19 19:00,572,-21.29,0,0,0,0
12/24/19 20:00,573,-21.154,0,0,0,0
12/24/19 21:00,574,-21.016,0,0,0,0
12/24/19 22:00,575,-20.706,0,0,0,0
12/24/19 23:00,576,-20.659,0,0,0,0
12/25/19 0:00,577,-21.056,0.001,0,0,0
12/25/19 1:00,578,-21.475,0.001,0,0,0
12/25/19 2:00,579,-21.664,0.001,0,0,0
12/25/19 3:00,580,-21.625,0.001,0,0,0
12/25/19 4:00,581,-21.59,0.001,0,0,0
12/25/19 5:00,582,-21.579,0.001,0,0,0
12/25/19 6:00,583,-21.633,0.001,0.007,0.08,0
12/25/19 7:00,584,-21.667,0.001,11.082,48.701,124.522
12/25/19 8:00,585,-20.249,0.001,66.449,202.039,518.921
12/25/19 9:00,586,-18.653,0.001,136.78,337.893,924.545
12/25/19 10:00,587,-17.467,0.001,190.164,422.63,1230.428
12/25/19 11:00,588,-16.428,0.001,212.021,450.394,1378.051
12/25/19 12:00,589,-15.659,0.001,201.308,419.271,1302.268
12/25/19 13:00,590,-15.353,0.001,152.811,331.398,1024.704
12/25/19 14:00,591,-15.622,0.001,77.105,192.764,543.603
12/25/19 15:00,592,-16.747,0.001,10.152,34.987,59.303
12/25/19 16:00,593,-17.764,0.001,0,0,0
12/25/19 17:00,594,-18.348,0.001,0,0,0
12/25/19 18:00,595,-18.575,0.001,0,0,0
12/25/19 19:00,596,-18.774,0.001,0,0,0
12/25/19 20:00,597,-19.102,0,0,0,0
12/25/19 21:00,598,-19.496,0,0,0,0
12/25/19 22:00,599,-19.831,0,0,0,0
12/25/19 23:00,600,-20.294,0,0,0,0
12/26/19 0:00,601,-20.695,0,0,0,0
12/26/19 1:00,602,-21.074,0,0,0,0
12/26/19 2:00,603,-21.263,0,0,0,0
12/26/19 3:00,604,-21.405,0,0,0,0
12/26/19 4:00,605,-21.708,0,0,0,0
12/26/19 5:00,606,-21.953,0,0,0,0
12/26/19 6:00,607,-22.611,0,0.014,0.083,0
12/26/19 7:00,608,-23.557,0,16.887,48.974,277.19
12/26/19 8:00,609,-22.974,0,98.016,202.524,1344.307
12/26/19 9:00,610,-20.639,0,198.362,338.42,2433.406
12/26/19 10:00,611,-19.392,0.001,269.725,423.192,2854.502
12/26/19 11:00,612,-18.335,0.001,290.773,450.959,2734.217
12/26/19 12:00,613,-17.894,0.001,263.012,419.841,1915.275
12/26/19 13:00,614,-17.945,0.001,192.723,331.958,1152.659
12/26/19 14:00,615,-18.333,0.001,95.632,193.287,383.528
12/26/19 15:00,616,-19.108,0.001,13.213,35.266,29.402
12/26/19 16:00,617,-20.21,0,0,0,0
12/26/19 17:00,618,-21.121,0,0,0,0
12/26/19 18:00,619,-21.615,0,0,0,0
12/26/19 19:00,620,-21.946,0,0,0,0
12/26/19 20:00,621,-22.247,0,0,0,0
12/26/19 21:00,622,-22.626,0,0,0,0
12/26/19 22:00,623,-23.152,0,0,0,0
12/26/19 23:00,624,-23.662,0,0,0,0
12/27/19 0:00,625,-23.978,0,0,0,0
12/27/19 1:00,626,-24.391,0,0,0,0
12/27/19 2:00,627,-25.044,0,0,0,0
12/27/19 3:00,628,-25.553,0,0,0,0
12/27/19 4:00,629,-25.866,0,0,0,0
12/27/19 5:00,630,-26.165,0,0,0,0
12/27/19 6:00,631,-26.341,0,0.019,0.088,0
12/27/19 7:00,632,-26.259,0,18.772,49.343,179.246
12/27/19 8:00,633,-24.712,0,96.281,203.168,786.38
12/27/19 9:00,634,-22.91,0,188.033,339.116,1521.216
12/27/19 10:00,635,-21.688,0,254.755,423.924,2010.829
12/27/19 11:00,636,-20.547,0,274.074,451.71,2299.353
12/27/19 12:00,637,-19.922,0.001,247.74,420.59,1970.689
12/27/19 13:00,638,-19.839,0.001,175.818,332.681,1323.923
12/27/19 14:00,639,-20.192,0.001,83.05,193.976,568.566
12/27/19 15:00,640,-21.364,0.001,10.841,35.637,49.855
12/27/19 16:00,641,-22.232,0,0,0,0
12/27/19 17:00,642,-22.157,0,0,0,0
12/27/19 18:00,643,-21.913,0,0,0,0
12/27/19 19:00,644,-22.093,0,0,0,0
12/27/19 20:00,645,-22.158,0,0,0,0
12/27/19 21:00,646,-21.898,0,0,0,0
12/27/19 22:00,647,-21.462,0,0,0,0
12/27/19 23:00,648,-21.017,0,0,0,0
12/28/19 0:00,649,-20.759,0,0,0,0
12/28/19 1:00,650,-20.786,0,0,0,0
12/28/19 2:00,651,-21.036,0,0,0,0
12/28/19 3:00,652,-21.339,0,0,0,0
12/28/19 4:00,653,-21.451,0,0,0,0
12/28/19 5:00,654,-21.592,0,0,0,0
12/28/19 6:00,655,-21.962,0,0.018,0.095,0
12/28/19 7:00,656,-22.206,0,16.72,49.809,337.475
12/28/19 8:00,657,-21.418,0,88.894,203.98,1111.28
12/28/19 9:00,658,-19.357,0.001,175.153,339.99,1757.033
12/28/19 10:00,659,-17.76,0.001,241.285,424.83,1759.796
12/28/19 11:00,660,-16.856,0.001,262.338,452.642,1650.577
12/28/19 12:00,661,-16.317,0.001,241.567,421.514,1217.984
12/28/19 13:00,662,-16.279,0.001,172.672,333.581,754.996
12/28/19 14:00,663,-16.629,0.001,80.73,194.832,332.721
12/28/19 15:00,664,-17.518,0.001,9.709,36.101,21.504
12/28/19 16:00,665,-18.688,0.001,0,0,0
12/28/19 17:00,666,-19.018,0.001,0,0,0
12/28/19 18:00,667,-19.321,0.001,0,0,0
12/28/19 19:00,668,-19.729,0.001,0,0,0
12/28/19 20:00,669,-20.13,0.001,0,0,0
12/28/19 21:00,670,-20.359,0.001,0,0,0
12/28/19 22:00,671,-20.349,0.001,0,0,0
12/28/19 23:00,672,-20.085,0.001,0,0,0
12/29/19 0:00,673,-19.716,0.001,0,0,0
12/29/19 1:00,674,-19.272,0.001,0,0,0
12/29/19 2:00,675,-18.732,0.001,0,0,0
12/29/19 3:00,676,-18.289,0.001,0,0,0
12/29/19 4:00,677,-17.912,0.001,0,0,0
12/29/19 5:00,678,-17.811,0.001,0,0,0
12/29/19 6:00,679,-17.792,0.001,0.013,0.103,0
12/29/19 7:00,680,-17.857,0.001,8.427,50.378,0
12/29/19 8:00,681,-17.929,0.001,45.62,204.954,61.464
12/29/19 9:00,682,-17.967,0.001,93.365,341.032,177.378
12/29/19 10:00,683,-17.949,0.001,126.474,425.912,211.618
12/29/19 11:00,684,-17.935,0.001,133.854,453.739,278.718
12/29/19 12:00,685,-18.007,0.001,116.742,422.615,233.869
12/29/19 13:00,686,-18.265,0.001,80.15,334.647,95.844
12/29/19 14:00,687,-18.595,0.001,36.262,195.847,19.456
12/29/19 15:00,688,-18.919,0.001,4.163,36.659,0
12/29/19 16:00,689,-19.174,0.001,0,0,0
12/29/19 17:00,690,-19.301,0.001,0,0,0
12/29/19 18:00,691,-19.27,0.001,0,0,0
12/29/19 19:00,692,-19.192,0.001,0,0,0
12/29/19 20:00,693,-19.064,0.001,0,0,0
12/29/19 21:00,694,-18.929,0.001,0,0,0
12/29/19 22:00,695,-18.991,0.001,0,0,0
12/29/19 23:00,696,-19.159,0.001,0,0,0
12/30/19 0:00,697,-19.212,0.001,0,0,0
12/30/19 1:00,698,-19.708,0.001,0,0,0
12/30/19 2:00,699,-20.581,0.001,0,0,0
12/30/19 3:00,700,-21.581,0.001,0,0,0
12/30/19 4:00,701,-22.352,0,0,0,0
12/30/19 5:00,702,-22.949,0,0,0,0
12/30/19 6:00,703,-23.721,0,0.011,0.113,0
12/30/19 7:00,704,-24.501,0,14.826,51.046,90.138
12/30/19 8:00,705,-23.686,0,92.956,206.09,812.911
12/30/19 9:00,706,-21.668,0,188.976,342.244,1443.491
12/30/19 10:00,707,-20.833,0,256.057,427.17,1653.041
12/30/19 11:00,708,-20.26,0,275.87,455.021,1435.011
12/30/19 12:00,709,-19.918,0,248.282,423.885,1219.667
12/30/19 13:00,710,-19.982,0,180.616,335.881,794.444
12/30/19 14:00,711,-20.482,0,91.718,197.029,339.893
12/30/19 15:00,712,-21.476,0,13.885,37.313,25.431
12/30/19 16:00,713,-22.613,0,0,0,0
12/30/19 17:00,714,-23.895,0,0,0,0
12/30/19 18:00,715,-25.339,0,0,0,0
12/30/19 19:00,716,-26.624,0,0,0,0
12/30/19 20:00,717,-28.025,0,0,0,0
12/30/19 21:00,718,-29.843,0,0,0,0
12/30/19 22:00,719,-31.37,0,0,0,0
12/30/19 23:00,720,-32.195,0,0,0,0
12/31/19 0:00,721,-32.742,0,0,0,0
12/31/19 1:00,722,-33.321,0,0,0,0
12/31/19 2:00,723,-33.461,0,0,0,0
12/31/19 3:00,724,-33.192,0,0,0,0
12/31/19 4:00,725,-32.587,0,0,0,0
12/31/19 5:00,726,-31.975,0,0,0,0
12/31/19 6:00,727,-31.547,0,0.031,0.126,0
12/31/19 7:00,728,-31.199,0,24.419,51.817,467.579
12/31/19 8:00,729,-29.609,0,115.335,207.39,1758.084
12/31/19 9:00,730,-27.242,0,210.043,343.625,2313.675
12/31/19 10:00,731,-25.357,0,272.31,428.605,2261.895
12/31/19 11:00,732,-24.01,0,291.505,456.463,2041.864
12/31/19 12:00,733,-22.923,0,266.683,425.324,1728.732
12/31/19 13:00,734,-22.283,0.001,198.396,337.29,1409.988
12/31/19 14:00,735,-22.188,0.001,102.686,198.369,906.648
12/31/19 15:00,736,-22.827,0,15.583,38.067,136.714
12/31/19 16:00,737,-23.425,0,0,0,0
12/31/19 17:00,738,-23.532,0,0,0,0
12/31/19 18:00,739,-23.533,0,0,0,0
12/31/19 19:00,740,-23.621,0,0,0,0
12/31/19 20:00,741,-23.98,0,0,0,0
12/31/19 21:00,742,-24.826,0,0,0,0
12/31/19 22:00,743,-26.172,0,0,0,0
12/31/19 23:00,744,-26.994,0,0,0,0
1/1/19 8:00,745,-19.889,0.001,82.68,209.252,257.69
1/1/19 9:00,746,-19.004,0.001,149.553,345.604,530.391
1/1/19 10:00,747,-17.971,0.001,193.625,430.654,871.016
1/1/19 11:00,748,-17.281,0.001,203.808,458.55,1087.304
1/1/19 12:00,749,-16.738,0.001,185.193,427.391,1010.161
1/1/19 13:00,750,-16.442,0.001,136.653,339.301,661.584
1/1/19 14:00,751,-16.69,0.001,71.312,200.286,310.551
1/1/19 15:00,752,-17.591,0.001,10.936,39.151,20.694
1/1/19 16:00,753,-18.497,0.001,0,0,0
1/1/19 17:00,754,-18.829,0.001,0,0,0
1/1/19 18:00,755,-19.202,0.001,0,0,0
1/1/19 19:00,756,-19.618,0.001,0,0,0
1/1/19 20:00,757,-19.644,0.001,0,0,0
1/1/19 21:00,758,-19.643,0.001,0,0,0
1/1/19 22:00,759,-20.004,0.001,0,0,0
1/1/19 23:00,760,-20.262,0.001,0,0,0
1/2/19 0:00,761,-20.049,0.001,0,0,0
1/2/19 1:00,762,-19.737,0.001,0,0,0
1/2/19 2:00,763,-19.852,0.001,0,0,0
1/2/19 3:00,764,-19.997,0.001,0,0,0
1/2/19 4:00,765,-20.279,0.001,0,0,0
1/2/19 5:00,766,-20.501,0.001,0,0,0
1/2/19 6:00,767,-20.768,0.001,0.034,0.166,0
1/2/19 7:00,768,-20.767,0.001,20.506,53.938,218.077
1/2/19 8:00,769,-19.25,0.001,106.671,210.916,1492.473
1/2/19 9:00,770,-17.086,0.001,215.461,347.367,3056.507
1/2/19 10:00,771,-15.147,0.001,296.217,432.474,3492.641
1/2/19 11:00,772,-13.838,0.001,322.804,460.39,3499.852
1/2/19 12:00,773,-13.104,0.001,295.867,429.221,3383.428
1/2/19 13:00,774,-13.065,0.001,221.238,341.081,3035.347
1/2/19 14:00,775,-13.883,0.001,115.36,201.988,2163.416
1/2/19 15:00,776,-16.573,0.001,17.407,40.134,531.18
1/2/19 16:00,777,-18.531,0.001,0,0.001,0
1/2/19 17:00,778,-19.09,0.001,0,0,0
1/2/19 18:00,779,-19.132,0.001,0,0,0
1/2/19 19:00,780,-19.135,0.001,0,0,0
1/2/19 20:00,781,-19.023,0.001,0,0,0
1/2/19 21:00,782,-19.043,0.001,0,0,0
1/2/19 22:00,783,-19.292,0.001,0,0,0
1/2/19 23:00,784,-19.245,0.001,0,0,0
1/3/19 0:00,785,-19.479,0.001,0,0,0
1/3/19 1:00,786,-19.524,0.001,0,0,0
1/3/19 2:00,787,-19.821,0.001,0,0,0
1/3/19 3:00,788,-19.962,0.001,0,0,0
1/3/19 4:00,789,-20.106,0.001,0,0,0
1/3/19 5:00,790,-20.317,0.001,0,0,0
1/3/19 6:00,791,-20.467,0.001,0.042,0.189,0
1/3/19 7:00,792,-20.363,0.001,23.833,55.056,452.291
1/3/19 8:00,793,-18.576,0.001,123.948,212.739,1942.042
1/3/19 9:00,794,-16.211,0.001,240.516,349.286,3211.259
1/3/19 10:00,795,-14.107,0.001,316.778,434.462,3440.199
1/3/19 11:00,796,-12.565,0.001,340.951,462.405,3438.808
1/3/19 12:00,797,-11.826,0.001,313.078,431.218,3313.777
1/3/19 13:00,798,-11.8,0.001,237.003,343.034,2953.624
1/3/19 14:00,799,-12.716,0.001,124.872,203.855,2077.114
1/3/19 15:00,800,-15.926,0.001,19.287,41.226,526.256
1/3/19 16:00,801,-17.919,0.001,0,0.001,0
1/3/19 17:00,802,-18.623,0.001,0,0,0
1/3/19 18:00,803,-19.124,0.001,0,0,0
1/3/19 19:00,804,-19.491,0.001,0,0,0
1/3/19 20:00,805,-19.762,0.001,0,0,0
1/3/19 21:00,806,-19.975,0.001,0,0,0
1/3/19 22:00,807,-20.091,0.001,0,0,0
1/3/19 23:00,808,-20.127,0.001,0,0,0
1/4/19 0:00,809,-18.958,0.001,0,0,0
1/4/19 1:00,810,-17.36,0.001,0,0,0
1/4/19 2:00,811,-16.507,0.001,0,0,0
1/4/19 3:00,812,-16.059,0.001,0,0,0
1/4/19 4:00,813,-15.815,0.001,0,0,0
1/4/19 5:00,814,-15.498,0.001,0,0,0
1/4/19 6:00,815,-15.513,0.001,0.035,0.218,0
1/4/19 7:00,816,-15.199,0.001,13.632,56.282,2.92
1/4/19 8:00,817,-14.599,0.001,72.765,214.723,102.392
1/4/19 9:00,818,-13.791,0.001,145.273,351.385,293.324
1/4/19 10:00,819,-12.917,0.001,198.601,436.617,563.503
1/4/19 11:00,820,-12.343,0.001,217.455,464.588,651.591
1/4/19 12:00,821,-12.295,0.001,200.135,433.386,444.405
1/4/19 13:00,822,-12.423,0.001,146.341,345.15,296.063
1/4/19 14:00,823,-12.689,0.001,73.088,205.876,115.851
1/4/19 15:00,824,-13.244,0.001,12.41,42.427,4.105
1/4/19 16:00,825,-13.719,0.001,0,0.002,0
1/4/19 17:00,826,-14.083,0.001,0,0,0
1/4/19 18:00,827,-14.547,0.001,0,0,0
1/4/19 19:00,828,-14.963,0.001,0,0,0
1/4/19 20:00,829,-15.372,0.001,0,0,0
1/4/19 21:00,830,-15.926,0.001,0,0,0
1/4/19 22:00,831,-16.378,0.001,0,0,0
1/4/19 23:00,832,-16.884,0.001,0,0,0
1/5/19 0:00,833,-17.404,0.001,0,0,0
1/5/19 1:00,834,-17.641,0.001,0,0,0
1/5/19 2:00,835,-17.616,0.001,0,0,0
1/5/19 3:00,836,-17.551,0.001,0,0,0
1/5/19 4:00,837,-17.637,0.001,0,0,0
1/5/19 5:00,838,-17.723,0.001,0,0,0
1/5/19 6:00,839,-17.861,0.001,0.046,0.252,0
1/5/19 7:00,840,-17.903,0.001,22.681,57.625,84.176
1/5/19 8:00,841,-17.377,0.001,116.403,216.862,598.853
1/5/19 9:00,842,-16.688,0.001,225.507,353.633,1182.397
1/5/19 10:00,843,-15.912,0.001,297.706,438.943,2060.21
1/5/19 11:00,844,-15.255,0.001,318.292,466.943,2228.969
1/5/19 12:00,845,-14.607,0.001,291.656,435.725,2392.983
1/5/19 13:00,846,-14.279,0.001,222.075,347.424,2172.411
1/5/19 14:00,847,-14.649,0.001,119.476,208.06,1484.946
1/5/19 15:00,848,-16.557,0.001,19.822,43.743,458.453
1/5/19 16:00,849,-18.479,0.001,0.001,0.003,0
1/5/19 17:00,850,-19.292,0.001,0,0,0
1/5/19 18:00,851,-19.86,0.001,0,0,0
1/5/19 19:00,852,-20.288,0.001,0,0,0
1/5/19 20:00,853,-20.535,0.001,0,0,0
1/5/19 21:00,854,-20.604,0.001,0,0,0
1/5/19 22:00,855,-20.566,0.001,0,0,0
1/5/19 23:00,856,-20.78,0.001,0,0,0
1/6/19 0:00,857,-20.668,0.001,0,0,0
1/6/19 1:00,858,-20.716,0.001,0,0,0
1/6/19 2:00,859,-20.782,0.001,0,0,0
1/6/19 3:00,860,-20.529,0.001,0,0,0
1/6/19 4:00,861,-20.83,0,0,0,0
1/6/19 5:00,862,-20.981,0,0,0,0
1/6/19 6:00,863,-21.042,0,0.077,0.293,0
1/6/19 7:00,864,-20.872,0,27.801,59.083,529.523
1/6/19 8:00,865,-18.894,0.001,133.249,219.167,1870.261
1/6/19 9:00,866,-16.339,0.001,247.183,356.06,3207.2
1/6/19 10:00,867,-14.228,0.001,324.984,441.433,3529.868
1/6/19 11:00,868,-12.711,0.001,350.247,469.463,3521.165
1/6/19 12:00,869,-12.02,0.001,322.296,438.225,3397.104
1/6/19 13:00,870,-11.956,0.001,245.139,349.861,3048.509
1/6/19 14:00,871,-12.812,0.001,130.73,210.397,2201.913
1/6/19 15:00,872,-16.004,0.001,21.552,45.175,668.829
1/6/19 16:00,873,-18.1,0.001,0.001,0.004,0
1/6/19 17:00,874,-18.726,0.001,0,0,0
